Source;Target;Type;Weight
1;4;Undirected;-1.000000
1;7;Undirected;-1.000000
1;8;Undirected;1.000000
1;10;Undirected;-1.000000
1;23;Undirected;-1.000000
1;44;Undirected;-1.000000
1;61;Undirected;-1.000000
2;3;Undirected;-1.000000
2;4;Undirected;1.000000
2;10;Undirected;-1.000000
2;14;Undirected;1.000000
2;27;Undirected;1.000000
2;29;Undirected;-1.000000
2;66;Undirected;1.000000
3;4;Undirected;-1.000000
3;10;Undirected;1.000000
3;12;Undirected;-1.000000
3;14;Undirected;-1.000000
3;17;Undirected;1.000000
3;20;Undirected;-1.000000
3;23;Undirected;1.000000
3;29;Undirected;1.000000
4;5;Undirected;-1.000000
4;6;Undirected;1.000000
4;7;Undirected;1.000000
4;8;Undirected;-1.000000
4;10;Undirected;-1.000000
4;11;Undirected;-1.000000
4;13;Undirected;-1.000000
4;14;Undirected;1.000000
4;15;Undirected;-1.000000
4;19;Undirected;-1.000000
4;20;Undirected;1.000000
4;22;Undirected;1.000000
4;23;Undirected;-1.000000
4;24;Undirected;-1.000000
4;25;Undirected;-1.000000
4;27;Undirected;1.000000
4;34;Undirected;1.000000
4;44;Undirected;-1.000000
4;61;Undirected;1.000000
5;10;Undirected;1.000000
5;12;Undirected;-1.000000
5;14;Undirected;-1.000000
5;15;Undirected;1.000000
6;14;Undirected;1.000000
6;16;Undirected;-1.000000
6;27;Undirected;1.000000
8;10;Undirected;1.000000
8;11;Undirected;1.000000
8;20;Undirected;-1.000000
8;22;Undirected;-1.000000
8;23;Undirected;1.000000
9;13;Undirected;1.000000
9;16;Undirected;-1.000000
9;23;Undirected;-1.000000
10;11;Undirected;1.000000
10;12;Undirected;-1.000000
10;13;Undirected;1.000000
10;14;Undirected;-1.000000
10;15;Undirected;1.000000
10;16;Undirected;1.000000
10;17;Undirected;1.000000
10;18;Undirected;1.000000
10;19;Undirected;1.000000
10;20;Undirected;-1.000000
10;22;Undirected;-1.000000
10;25;Undirected;1.000000
10;26;Undirected;1.000000
10;27;Undirected;-1.000000
10;29;Undirected;1.000000
10;31;Undirected;1.000000
10;34;Undirected;-1.000000
10;35;Undirected;-1.000000
10;36;Undirected;-1.000000
10;39;Undirected;-1.000000
10;40;Undirected;1.000000
10;42;Undirected;1.000000
10;44;Undirected;-1.000000
10;46;Undirected;1.000000
10;54;Undirected;1.000000
10;57;Undirected;-1.000000
10;62;Undirected;1.000000
10;63;Undirected;1.000000
10;69;Undirected;-1.000000
10;73;Undirected;-1.000000
10;76;Undirected;1.000000
11;14;Undirected;-1.000000
11;15;Undirected;1.000000
11;23;Undirected;-1.000000
11;38;Undirected;1.000000
12;14;Undirected;1.000000
12;15;Undirected;-1.000000
12;17;Undirected;-1.000000
12;19;Undirected;-1.000000
12;20;Undirected;-1.000000
12;22;Undirected;-1.000000
12;23;Undirected;-1.000000
12;26;Undirected;-1.000000
12;27;Undirected;1.000000
12;29;Undirected;-1.000000
12;31;Undirected;-1.000000
12;40;Undirected;-1.000000
12;44;Undirected;1.000000
12;72;Undirected;-1.000000
12;73;Undirected;1.000000
13;19;Undirected;1.000000
13;21;Undirected;-1.000000
13;41;Undirected;-1.000000
13;42;Undirected;1.000000
13;44;Undirected;-1.000000
13;46;Undirected;1.000000
13;51;Undirected;-1.000000
13;56;Undirected;1.000000
14;17;Undirected;-1.000000
14;19;Undirected;-1.000000
14;23;Undirected;-1.000000
14;26;Undirected;1.000000
14;27;Undirected;1.000000
14;29;Undirected;-1.000000
14;31;Undirected;-1.000000
14;35;Undirected;1.000000
14;36;Undirected;-1.000000
15;20;Undirected;-1.000000
15;23;Undirected;1.000000
15;31;Undirected;1.000000
15;39;Undirected;-1.000000
15;42;Undirected;1.000000
15;44;Undirected;-1.000000
15;49;Undirected;-1.000000
15;72;Undirected;1.000000
16;19;Undirected;-1.000000
17;19;Undirected;1.000000
17;20;Undirected;-1.000000
17;23;Undirected;1.000000
17;29;Undirected;1.000000
17;39;Undirected;-1.000000
17;40;Undirected;1.000000
18;20;Undirected;-1.000000
18;23;Undirected;1.000000
19;22;Undirected;-1.000000
19;23;Undirected;1.000000
19;27;Undirected;-1.000000
19;44;Undirected;-1.000000
19;69;Undirected;1.000000
20;22;Undirected;-1.000000
20;23;Undirected;-1.000000
20;24;Undirected;-1.000000
20;25;Undirected;1.000000
20;27;Undirected;1.000000
